a,e,i,O,w,M,H
2.46496701,0.787396491,8.51019287,254.97876000000002,293.056793,75.0765533,23.104028699999997
2.49015021,0.762972295,23.828544600000004,76.45578,224.78100600000002,118.08461000000001,23.0314732
0.879761517,0.29829818,43.9967918,273.99267599999996,6.83838844,296.75631699999997,23.223566100000003
1.56346738,0.557993293,18.7421932,323.978638,123.02496299999999,74.6839142,20.2991047
1.02527773,0.18520399899999998,24.5267963,38.6797829,124.8993,110.816574,23.4099331
2.49245858,0.7309993509999999,29.965204200000002,310.017273,102.46217299999999,169.920898,23.170621899999997
1.32042551,0.5844350460000001,25.0991039,143.805389,63.524150799999994,282.224243,23.4914932
1.66215527,0.51930958,27.108099,40.6475906,263.286682,82.9896927,22.7966766
1.89966202,0.476294875,32.879612,119.245979,174.264709,132.702271,23.178154
1.43673873,0.41175830399999996,58.1750412,232.77096600000002,52.3033333,212.91043100000002,23.2537613
1.82833302,0.563749611,42.656330100000005,228.522934,124.871544,199.683884,23.3595486
1.78639722,0.489240915,18.2723656,299.78421000000003,34.3105927,267.225891,22.619857800000002
2.69738245,0.753390551,45.6860199,236.41571000000002,149.604126,132.400299,23.367637600000002
3.25821662,0.852012157,82.60873409999999,321.467285,184.954422,106.361847,20.8752003
2.2355988,0.725087047,20.672123000000003,85.0058975,13.5445223,199.219833,23.0044327
2.1571126,0.547278643,50.3956261,147.794983,208.105164,98.59437559999999,23.429872500000002
0.790243149,0.519373834,43.6207504,23.0666542,73.5022354,195.617493,23.4366016
1.85773385,0.7538005109999999,60.270214100000004,63.2532387,286.203125,17.1795921,20.7326412
0.831990421,0.22591361399999998,13.575870499999999,152.018707,163.467361,336.361847,23.1609688
1.11646461,0.187286884,14.406731599999999,204.29222099999998,26.047725699999997,339.52252200000004,23.4394875
1.93393075,0.665997148,17.5642891,223.97889700000002,256.385559,218.30256699999998,23.335056299999998
1.88112903,0.608460307,66.2526932,230.24295,155.180283,257.756622,20.8467064
1.99052167,0.586062491,23.6522427,117.518753,308.12265,140.367783,23.0616684
1.6722393,0.560954034,22.7846813,91.50052640000001,250.476486,109.25334199999999,23.492549899999997
2.5034833,0.691162825,17.8556576,83.83442690000001,121.689384,83.3170929,23.1204109
1.10290253,0.443253368,30.850015600000003,351.466156,111.021072,66.4141464,23.4483967
1.63307691,0.504299402,40.1599274,271.75878900000004,89.62294770000001,77.33078,23.1097355
2.50999236,0.75727278,55.99430079999999,302.71283,80.2547531,231.973907,22.5662594
2.56290483,0.75442791,15.2176914,30.2663155,143.466461,300.438446,21.2250633
1.84699631,0.634222865,17.2554169,72.32637790000001,355.34518399999996,151.32728600000002,23.1085434
1.70465565,0.426902801,8.99373245,198.627869,278.049408,243.63156099999998,23.1243687
2.35599375,0.7621418240000001,12.7920246,156.805954,225.53500400000001,155.40164199999998,22.5207729
2.11563587,0.717735529,2.55321169,4.16579247,299.997711,178.735901,23.3587952
1.92768359,0.49551969799999995,44.2389717,302.146118,356.34899900000005,334.683685,22.0606575
1.85034525,0.605606735,53.425724,142.76544199999998,317.519257,327.74462900000003,22.0022449
1.05040216,0.0524447523,22.3811054,142.373962,59.458416,99.4079132,22.896690399999997
1.92824459,0.601467967,38.585029600000006,30.087829600000003,99.6755066,221.36744700000003,22.531230899999997
2.62318444,0.642508924,39.0671005,49.142124200000005,165.805756,275.898132,22.6087551
2.1710887,0.7367579340000001,21.2380924,158.03009,318.495819,6.05715752,22.743961300000002
0.809114277,0.48636505,39.685359999999996,91.02745820000001,277.504852,321.647247,22.186939199999998
1.71374106,0.567830324,17.1025658,80.25314329999999,153.896286,251.413956,23.1942673
1.71912682,0.637530565,36.019336700000004,116.293434,214.131439,217.52270499999997,23.1674557
1.82494795,0.467227459,39.1376534,245.648087,122.321671,160.088257,22.7434635
2.27364564,0.869773448,15.4393206,37.2727585,305.98681600000003,67.3666534,21.904314000000003
2.62264013,0.618952811,19.2702122,69.64828490000001,253.71504199999998,74.2180634,23.4960499
1.50411272,0.7343031170000001,54.93273539999999,79.0583801,37.372066499999995,2.16374874,23.0203247
